country,country_code,iso3_code,scenario,scenario_label,scenario_description,forest_area_ha,harvest_total_m3,industrial_roundwood_m3,wood_fuel_m3,changed_harvest_m3,shifted_volume_m3,harvest_intensity_m3_per_ha,biodiversity_pressure_proxy,delta_biodiversity_pressure_proxy,supply_chain_savings_tco2e,substitution_gain_tco2e,forest_carbon_retention_tco2e,net_climate_benefit_tco2e,net_climate_benefit_tco2e_per_ha,benefit_tco2e_per_forest_ha,marginal_climate_benefit_tco2e_per_changed_m3,carbon_value_eur,carbon_value_eur_per_ha,value_eur_per_forest_ha,value_metric_basis,is_forest_only,includes_food_policy,available_policy_options,excluded_policy_categories,forest_policy_eligible,forest_carbon_opportunity_cost_tco2e_per_m3,carbon_stock_density_tco2e_per_ha,wood_fuel_share_baseline,material_recovery_ratio,naturally_regenerating_share,planted_share
Portugal,PT,PRT,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",3356982.0,12395873.85,11241265.0,1154608.85,2187507.15,0.0,3.692564884172748,0.9595572338004389,-0.16933362949419528,218750.71499999997,-875002.8599999994,1235161.5219513066,578909.3769513072,0.17244935389921875,0.17244935389921875,0.2646434216003853,57890937.69513072,17.244935389921878,17.244935389921878,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5646434216003848,89.59297368886696,0.22917291950337168,0.08606762673062152,0.25986198317417253,0.7401356337329184
Portugal,PT,PRT,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,3356982.0,14583381.0,11909688.2,2673692.8,668423.2000000001,668423.2000000001,4.3441939813797035,1.1288908632946342,0.0,13368.464000000153,467896.2399999965,0.0,481264.70399999665,0.14336231293465282,0.14336231293465282,0.7199999999999949,48126470.39999966,14.33623129346528,14.33623129346528,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5646434216003848,89.59297368886696,0.22917291950337168,0.08606762673062152,0.25986198317417253,0.7401356337329184
Portugal,PT,PRT,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,3356982.0,16770888.15,11241265.0,5529623.15,2187507.15,0.0,4.9958230785866595,1.2982244927888293,0.16933362949419517,-218750.71500000008,875002.8599999994,-1235161.5219513057,-578909.3769513064,-0.1724493538992185,-0.1724493538992185,-0.2646434216003849,-57890937.69513064,-17.244935389921853,-17.244935389921853,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5646434216003848,89.59297368886696,0.22917291950337168,0.08606762673062152,0.25986198317417253,0.7401356337329184
Romania,RO,ROU,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,6951514.0,16111500.0,9886420.0,6225080.0,0.0,0.0,2.3176965478311633,2.0775868030956457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6311583750180336,552.0269876940955,0.3863749495701828,0.3944805096283589,0.8964015608686108,0.10359843913138922
Romania,RO,ROU,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",6951514.0,13694775.0,9886420.0,3808355.0,2416725.0,0.0,1.9700420656564885,1.7659487826312985,-0.3116380204643472,241672.5,-966690.0,1525336.2238654569,800318.7238654569,0.11512869338470107,0.11512869338470107,0.33115837501803347,80031872.38654569,11.512869338470107,11.512869338470107,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6311583750180336,552.0269876940955,0.3863749495701828,0.3944805096283589,0.8964015608686108,0.10359843913138922
Romania,RO,ROU,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,6951514.0,16111500.0,11131436.0,4980064.0,1245016.0,1245016.0,2.3176965478311633,2.0775868030956457,0.0,24900.320000000065,871511.2000000011,0.0,896411.5200000012,0.12895198369736452,0.12895198369736452,0.720000000000001,89641152.00000012,12.895198369736452,12.895198369736452,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6311583750180336,552.0269876940955,0.3863749495701828,0.3944805096283589,0.8964015608686108,0.10359843913138922
Romania,RO,ROU,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,6951514.0,18528225.0,9886420.0,8641805.0,2416725.0,0.0,2.6653510300058376,2.389224823559992,0.3116380204643465,-241672.5,966690.0,-1525336.2238654569,-800318.7238654569,-0.11512869338470107,-0.11512869338470107,-0.33115837501803347,-80031872.38654569,-11.512869338470107,-11.512869338470107,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6311583750180336,552.0269876940955,0.3863749495701828,0.3944805096283589,0.8964015608686108,0.10359843913138922
Slovakia,SK,SVK,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,1938636.0,8536133.0,8075397.0,460736.0,0.0,0.0,4.403164389808092,2.6418904573154514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6582495257854597,373.55198878661764,0.05397479162988674,0.18055285702981538,0.5999981430242708,0.4000018569757293
Slovakia,SK,SVK,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",1938636.0,7255713.05,7255713.05,0.0,1280419.95,0.0,3.742689731336878,2.2456068887181337,-0.3962835685973176,111648.31599999999,-1085946.745000001,842835.8248937428,-131462.60410625825,-0.06781190698318727,-0.06781190698318727,-0.10267147439108415,-13146260.410625825,-6.781190698318728,-6.781190698318728,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6582495257854597,373.55198878661764,0.05397479162988674,0.18055285702981538,0.5999981430242708,0.4000018569757293
Slovakia,SK,SVK,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,1938636.0,8536133.0,8167544.2,368588.8,92147.20000000001,92147.20000000001,4.403164389808092,2.6418904573154514,0.0,1842.9439999999013,64503.039999999106,0.0,66345.983999999,0.034223022785091685,0.034223022785091685,0.7199999999999891,6634598.399999901,3.422302278509169,3.422302278509169,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6582495257854597,373.55198878661764,0.05397479162988674,0.18055285702981538,0.5999981430242708,0.4000018569757293
Slovakia,SK,SVK,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,1938636.0,9816552.95,8075397.0,1741155.95,1280419.95,0.0,5.063639048279305,3.038174025912769,0.3962835685973176,-128041.995,512167.98000000045,-842835.8248937409,-458709.8398937405,-0.236614733190625,-0.236614733190625,-0.3582495257854585,-45870983.98937405,-23.6614733190625,-23.6614733190625,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6582495257854597,373.55198878661764,0.05397479162988674,0.18055285702981538,0.5999981430242708,0.4000018569757293
Slovenia,SI,SVN,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,1243606.0,4734601.0,3291201.0,1443400.0,0.0,0.0,3.8071551600748146,3.597438129853213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.670075593362317,485.4742311203602,0.3048620147716777,0.3500242008920148,0.944915029358173,0.055084970641827075
Slovenia,SI,SVN,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",1243606.0,4024410.85,3291201.0,733209.85,710190.15,0.0,3.2360818860635927,3.0578224103752314,-0.5396157194779816,71019.01500000001,-284076.0599999996,475881.0861613229,262824.0411613233,0.21134028073306443,0.21134028073306443,0.37007559336231755,26282404.11613233,21.134028073306443,21.134028073306443,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.670075593362317,485.4742311203602,0.3048620147716777,0.3500242008920148,0.944915029358173,0.055084970641827075
Slovenia,SI,SVN,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,1243606.0,4734601.0,3579881.0,1154720.0,288680.0,288680.0,3.8071551600748146,3.597438129853213,0.0,5773.600000000035,202076.0,0.0,207849.60000000003,0.16713460694142682,0.16713460694142682,0.7200000000000001,20784960.000000004,16.713460694142682,16.713460694142682,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.670075593362317,485.4742311203602,0.3048620147716777,0.3500242008920148,0.944915029358173,0.055084970641827075
Slovenia,SI,SVN,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,1243606.0,5444791.15,3291201.0,2153590.15,710190.15,0.0,4.378228434086037,4.1370538493311955,0.5396157194779825,-71019.01500000001,284076.0600000005,-475881.08616132336,-262824.04116132285,-0.21134028073306405,-0.21134028073306405,-0.3700755933623169,-26282404.116132285,-21.134028073306407,-21.134028073306407,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.670075593362317,485.4742311203602,0.3048620147716777,0.3500242008920148,0.944915029358173,0.055084970641827075
Spain,ES,ESP,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,19102636.0,18834013.0,15139419.0,3694594.0,0.0,0.0,0.9859379093021508,0.8406050122792714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.44380968518013014,136.6479823343054,0.1961660534056125,0.17211651252931173,0.8525942702357937,0.14740572976420638
Spain,ES,ESP,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",19102636.0,16008911.05,15139419.0,869492.0500000003,2825101.9499999997,0.0,0.8380472229068282,0.7145142604373808,-0.12609075184189067,282510.19499999983,-1130040.7800000012,1253807.6070312709,406277.0220312695,0.021268113051584582,0.021268113051584582,0.14380968518012935,40627702.20312695,2.1268113051584585,2.1268113051584585,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.44380968518013014,136.6479823343054,0.1961660534056125,0.17211651252931173,0.8525942702357937,0.14740572976420638
Spain,ES,ESP,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,19102636.0,18834013.0,15878337.8,2955675.2,738918.8,738918.8,0.9859379093021508,0.8406050122792714,0.0,14778.375999999931,517243.16000000015,0.0,532021.5360000001,0.02785068699419285,0.02785068699419285,0.7200000000000001,53202153.60000001,2.7850686994192846,2.7850686994192846,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.44380968518013014,136.6479823343054,0.1961660534056125,0.17211651252931173,0.8525942702357937,0.14740572976420638
Spain,ES,ESP,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,19102636.0,21659114.95,15139419.0,6519695.949999999,2825101.9499999997,0.0,1.1338285956974734,0.9666957641211621,0.12609075184189067,-282510.19500000007,1130040.7799999975,-1253807.6070312718,-406277.0220312744,-0.02126811305158484,-0.02126811305158484,-0.1438096851801311,-40627702.20312744,-2.126811305158484,-2.126811305158484,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.44380968518013014,136.6479823343054,0.1961660534056125,0.17211651252931173,0.8525942702357937,0.14740572976420638
Sweden,SE,SWE,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,27934000.0,70500000.0,64900000.0,5600000.0,0.0,0.0,2.523806114412544,1.7427579616999516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5180398481819913,173.92186344001334,0.07943262411347518,0.275808936825886,0.6905276723705879,0.3094723276294122
Sweden,SE,SWE,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",27934000.0,59925000.0,59925000.0,0.0,10575000.0,0.0,2.1452351972506625,1.4813442674449588,-0.2614136942549927,958000.0,-7712499.999999993,5478271.394524556,-1276228.605475437,-0.045687284509036905,-0.045687284509036905,-0.12068355607332737,-127622860.54754369,-4.5687284509036905,-4.5687284509036905,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5180398481819913,173.92186344001334,0.07943262411347518,0.275808936825886,0.6905276723705879,0.3094723276294122
Sweden,SE,SWE,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,27934000.0,70500000.0,66020000.0,4480000.0,1120000.0,1120000.0,2.523806114412544,1.7427579616999516,0.0,22400.0,784000.0,0.0,806400.0,0.028868046108684757,0.028868046108684757,0.72,80640000.0,2.8868046108684755,2.8868046108684755,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5180398481819913,173.92186344001334,0.07943262411347518,0.275808936825886,0.6905276723705879,0.3094723276294122
Sweden,SE,SWE,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,27934000.0,81075000.0,64900000.0,16175000.0,10575000.0,0.0,2.9023770315744253,2.004171655954944,0.2614136942549925,-1057500.0,4230000.0,-5478271.394524559,-2305771.3945245594,-0.08254354530409391,-0.08254354530409391,-0.21803984818199143,-230577139.45245594,-8.254354530409392,-8.254354530409392,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5180398481819913,173.92186344001334,0.07943262411347518,0.275808936825886,0.6905276723705879,0.3094723276294122
