nuts2_id,nuts2_name,country,country_code,total_area_km2,total_land_area_ha,woodland_area_km2,cropland_area_km2,grassland_area_km2,agricultural_land_area_km2,feed_land_area_km2,woodland_share_of_land,cropland_share_of_land,grassland_share_of_land,agricultural_land_share_of_land,feed_land_share_of_agricultural_land,permanent_crop_share_of_agricultural_land,cropland_share_of_agricultural_land,share_of_country_woodland,modal_scenario_share_best,regional_estimated_forest_area_ha,regional_baseline_harvest_m3,optimized_regional_harvest_after_policy_m3,optimized_regional_harvest_change_m3,selected_food_crop_area_kha,selected_food_production_kt,food_production_intensity_index,optimized_policy,optimized_policy_label,optimized_policy_description,optimized_policy_type,optimized_target_area_ha,optimized_target_cropland_area_ha,optimized_policy_changed_harvest_m3,optimized_policy_delta_biodiversity_pressure_proxy,optimized_food_land_proxy_tco2e_per_ha,optimized_food_capacity_indexed_ha,optimized_policy_benefit_tco2e,optimized_policy_benefit_tco2e_per_ha_land,optimized_policy_value_eur,optimized_policy_value_eur_per_ha_land,optimized_policy_benefit_tco2e_per_land_ha,optimized_policy_value_eur_per_land_ha,optimized_policy_benefit_tco2e_per_forest_ha,optimized_policy_value_eur_per_forest_ha,forest_policy_eligible,policy_option_eligible,is_forest_only,includes_food_policy,available_policy_options,excluded_policy_categories,selected_policy,selected_policy_label,selected_policy_value_eur_per_ha_land,selected_policy_value_eur_per_land_ha,switch_from_unconstrained,optimized_minus_unconstrained_value_eur_per_ha_land,optimized_minus_unconstrained_value_eur_per_land_ha
EL51,"Anatoliki Makedonia, Thraki",Greece,EL,447424.0,44742400.0,279329.0,17989.0,24821.0,42810.0,31308.0,0.6243049098841368,0.04020571091403233,0.05547534329852668,0.095681054212559,0.7313244569025928,0.004017752861480962,0.42020555944872695,0.2217343813752931,0.985,1056076.511614246,252338.6041614738,252338.6041614738,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,214050.0,89945.0,0.0,0.0,0.4469348344782662,89995.42928965023,95666.40132007288,0.0021381598063598037,9566640.132007288,0.21381598063598037,0.0021381598063598037,0.21381598063598037,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.21381598063598037,0.21381598063598037,False,0.0,0.0
EL30,Attiki,Greece,EL,1371.0,137100.0,1083.0,93.0,97.0,190.0,97.0,0.7899343544857768,0.06783369803063458,0.07075127644055434,0.13858497447118892,0.5105263157894737,0.0,0.48947368421052634,0.0008596971135451114,0.985,4094.565412392657,978.3542285508348,978.3542285508348,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,950.0,465.0,0.0,0.0,0.4021725433264203,465.26071065303637,382.06391616009927,0.0027867535824952537,38206.391616009925,0.27867535824952533,0.0027867535824952537,0.27867535824952533,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.27867535824952533,0.27867535824952533,False,0.0,0.0
EL63,Dytiki Elláda,Greece,EL,7093.0,709300.0,4352.0,524.0,806.0,1330.0,806.0,0.6135626674185817,0.0738756520513182,0.11363315945298182,0.18750881150430002,0.606015037593985,0.0,0.39398496240601505,0.0034546646704970685,0.985,16453.87689264344,3931.484397648415,3931.484397648415,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,6650.0,2620.0,0.0,0.0,0.42127028768732255,2621.4689503461404,2801.447413120695,0.0039495945483162195,280144.74131206947,0.394959454831622,0.0039495945483162195,0.394959454831622,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.394959454831622,0.394959454831622,False,0.0,0.0
EL53,Dytiki Makedonia,Greece,EL,50398.0,5039800.0,29929.0,6027.0,5196.0,11223.0,7680.0,0.5938529306718521,0.11958807889201953,0.10309932933846581,0.22268740823048533,0.6843090082865544,0.0,0.537022186581128,0.023757963907009825,0.985,113154.43049630639,27037.085601383136,27037.085601383136,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,56115.0,30134.999999999996,0.0,0.0,0.4369290818258364,30151.895732320965,24518.275426656808,0.004864930240616057,2451827.542665681,0.48649302406160577,0.004864930240616057,0.48649302406160577,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.48649302406160577,0.48649302406160577,False,0.0,0.0
EL62,Ionia Nisia,Greece,EL,50307.0,5030700.0,29554.0,4834.0,5987.0,10821.0,7679.0,0.5874729162939551,0.09609000735484127,0.11900928300236548,0.21509929035720676,0.7096386655577118,0.011551612605119674,0.44672396266518805,0.023460284851073154,0.985,111736.64468869122,26698.320286787974,26698.320286787974,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,54105.0,24170.0,0.0,0.0,0.4437277551708358,24183.55134727718,24007.89019351807,0.004772276262452158,2400789.019351807,0.47722762624521575,0.004772276262452158,0.47722762624521575,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.47722762624521575,0.47722762624521575,False,0.0,0.0
EL54,Ipeiros,Greece,EL,50398.0,5039800.0,29910.0,5891.0,5299.0,11190.0,8112.0,0.5934759315845867,0.11688955910948848,0.1051430612325886,0.22203262034207707,0.7249329758713137,0.00580875781948168,0.5264521894548704,0.023742881501509036,0.985,113082.59601538724,27019.921492110316,27019.921492110316,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,55950.0,29454.999999999996,0.0,0.0,0.44592518901571054,29471.514478032655,24949.514325429005,0.004950496909684711,2494951.4325429006,0.49504969096847107,0.004950496909684711,0.49504969096847107,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.49504969096847107,0.49504969096847107,False,0.0,0.0
EL52,Kentriki Makedonia,Greece,EL,447424.0,44742400.0,276102.0,16796.0,25909.0,42705.0,33711.0,0.6170925118008869,0.03753933628951509,0.057907041195823204,0.0954463774853383,0.7893923428170003,0.008734340241189556,0.3933028919330289,0.21917275387260607,0.985,1043875.9921444482,249423.4157076109,249423.4157076109,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,213525.0,83980.0,0.0,0.0,0.45925589976810405,84027.08490460644,98062.61599798442,0.0021917155985817574,9806261.599798443,0.21917155985817574,0.0021917155985817574,0.21917155985817574,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.21917155985817574,0.21917155985817574,False,0.0,0.0
EL43,Kriti,Greece,EL,449896.0,44989600.0,290824.0,19134.0,26216.0,45350.0,36479.0,0.6464249515443569,0.04252982911606238,0.05827124490993474,0.10080107402599713,0.8043880926130099,0.0037706725468577727,0.42191841234840133,0.23085923670327194,0.985,1099536.3725703435,262722.89027153095,262722.89027153095,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,226750.0,95670.0,0.0,0.0,0.4615104995731562,95723.63911435696,104647.50577821318,0.002326037701562432,10464750.577821318,0.23260377015624317,0.002326037701562432,0.23260377015624317,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.23260377015624317,0.23260377015624317,False,0.0,0.0
EL42,Notio Aigaio,Greece,EL,449896.0,44989600.0,279312.0,20042.0,23809.0,43851.0,33892.0,0.6208368156196099,0.04454807333250351,0.052921119547628785,0.0974691928801323,0.7728900139107432,0.000934984378919523,0.457047729812319,0.221720886591424,0.985,1056012.2386576342,252323.24680054552,252323.24680054552,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,219255.0,100210.0,0.0,0.0,0.45478553060751215,100266.18454739952,99714.00151335007,0.0022163789300938454,9971400.151335007,0.22163789300938455,0.0022163789300938454,0.22163789300938455,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.22163789300938455,0.22163789300938455,False,0.0,0.0
EL65,Peloponnisos,Greece,EL,7093.0,709300.0,4313.0,487.0,829.0,1316.0,829.0,0.6080642887353729,0.06865924150570986,0.116875793035387,0.18553503454109685,0.6299392097264438,0.0,0.3700607902735562,0.0034237060486796544,0.985,16306.427168651458,3896.2528049305174,3896.2528049305174,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,6580.0,2435.0,0.0,0.0,0.42605512211381424,2436.365226752997,2803.442703508898,0.0039524075898898885,280344.27035088977,0.3952407589889888,0.0039524075898898885,0.3952407589889888,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.3952407589889888,0.3952407589889888,False,0.0,0.0
EL64,Sterea Elláda,Greece,EL,7093.0,709300.0,4279.0,416.0,963.0,1379.0,963.0,0.6032708303961652,0.05864937262089384,0.13576765825461723,0.19441703087551107,0.6983321247280638,0.0,0.30166787527193617,0.0033967164809413962,0.985,16177.881255427683,3865.5380830738895,3865.5380830738895,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,6895.0,2080.0,0.0,0.0,0.4397337051141383,2081.1661895877755,3031.9638967619835,0.0042745860662089154,303196.38967619836,0.4274586066208915,0.0042745860662089154,0.4274586066208915,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.4274586066208915,0.4274586066208915,False,0.0,0.0
EL61,Thessalia,Greece,EL,50307.0,5030700.0,29644.0,5815.0,5276.0,11091.0,7013.0,0.5892619317391218,0.11559027570715805,0.10487606098554873,0.2204663366927068,0.6323144892254982,0.006852402849156974,0.5242989811558921,0.023531727824497955,0.985,112076.91328251886,26779.62396229081,26779.62396229081,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,55455.0,29074.999999999996,0.0,0.0,0.4275580384409987,29091.301424165656,23710.231021745585,0.004713107722930325,2371023.1021745587,0.47131077229303253,0.004713107722930325,0.47131077229303253,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.47131077229303253,0.47131077229303253,False,0.0,0.0
EL41,Voreio Aigaio,Greece,EL,1581.0,158100.0,1115.0,117.0,128.0,245.0,244.0,0.7052498418722327,0.07400379506641366,0.08096141682479444,0.1549652118912081,0.9959183673469387,0.024489795918367346,0.4775510204081633,0.0008850990596517076,0.985,4215.549801309153,1007.2622020629556,1007.2622020629556,0.0,909.93,5556.79,1.000560668071046,food_land_safeguard,Food-Land Safeguard,"Treat agricultural land as a constrained food and feed resource, and value retaining a small share of cropland and grassland against diversion into additional biomass supply.",food_land,1225.0,585.0,0.0,0.0,0.5029244230256684,585.3279908215619,616.0824182064438,0.003896789488971814,61608.241820644376,0.38967894889718135,0.003896789488971814,0.38967894889718135,,,False,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,food_land_safeguard,Food-Land Safeguard,0.38967894889718135,0.38967894889718135,False,0.0,0.0
HU11,Budapest,Hungary,HU,5928.0,592800.0,304.0,4168.0,1003.0,5171.0,1003.0,0.05128205128205128,0.7031039136302294,0.1691970310391363,0.8723009446693657,0.1939663508025527,0.0,0.8060336491974474,0.05477477477477478,0.83,114002.51963963963,302122.32072072075,302122.32072072075,0.0,2349.15,14360.14,0.999840609251997,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,30400.0,0.0,500227.60000000003,0.0,0.0,0.0,19727.894970810823,0.03327917505197507,1972789.497081082,3.3279175051975067,0.03327917505197507,3.3279175051975067,0.17304788554823544,17.304788554823542,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,3.3279175051975067,3.3279175051975067,False,0.0,0.0
HU33,Dél-Alföld,Hungary,HU,5902.0,590200.0,714.0,1946.0,2579.0,4525.0,2579.0,0.12097594035920027,0.3297187394103694,0.4369705184683158,0.7666892578786851,0.5699447513812155,0.0,0.4300552486187845,0.12864864864864864,0.83,267755.91783783777,709589.9243243242,709589.9243243242,0.0,2349.15,14360.14,0.999840609251997,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,71400.0,0.0,500227.60000000003,0.0,0.0,0.0,46334.595424864885,0.07850660017767687,4633459.542486489,7.850660017767687,0.07850660017767687,7.850660017767687,0.17304788554823544,17.304788554823546,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,7.850660017767687,7.850660017767687,False,0.0,0.0
HU23,Dél-Dunántúl,Hungary,HU,13014.0,1301400.0,1245.0,3990.0,6075.0,10065.0,6506.0,0.09566620562471184,0.3065928999538958,0.46680497925311204,0.7733978792070079,0.6463984103328365,0.007153502235469449,0.39642324888226527,0.22432432432432434,0.83,466885.3189189189,1237310.1621621621,1237310.1621621621,0.0,2349.15,14360.14,0.999840609251997,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,124500.0,0.0,500227.60000000003,0.0,0.0,0.0,80793.51723243248,0.06208200186908904,8079351.723243248,6.208200186908904,0.06208200186908904,6.208200186908904,0.17304788554823544,17.304788554823542,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,6.208200186908904,6.208200186908904,False,0.0,0.0
HU22,Nyugat-Dunántúl,Hungary,HU,13014.0,1301400.0,1390.0,3736.0,6128.0,9864.0,6324.0,0.10680805286614416,0.28707545719993854,0.47087751652067006,0.7579529737206085,0.6411192214111923,0.004562043795620438,0.37875101378751014,0.25045045045045045,0.83,521261.52072072064,1381414.5585585586,1381414.5585585586,0.0,2349.15,14360.14,0.999840609251997,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,139000.0,0.0,500227.60000000003,0.0,0.0,0.0,90203.20397837843,0.06931243582171387,9020320.397837842,6.931243582171386,0.06931243582171387,6.931243582171386,0.17304788554823544,17.304788554823542,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,6.931243582171386,6.931243582171386,False,0.0,0.0
HU12,Pest,Hungary,HU,5928.0,592800.0,332.0,4001.0,1127.0,5128.0,1127.0,0.05600539811066127,0.6749325236167342,0.19011470985155196,0.865047233468286,0.21977379095163807,0.0,0.7802262090483619,0.05981981981981982,0.83,124502.7517117117,329949.37657657656,329949.37657657656,0.0,2349.15,14360.14,0.999840609251997,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,33200.0,0.0,500227.60000000003,0.0,0.0,0.0,21544.937928648662,0.03634436222781488,2154493.792864866,3.634436222781488,0.03634436222781488,3.634436222781488,0.17304788554823547,17.304788554823546,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,3.634436222781488,3.634436222781488,False,0.0,0.0
HU31,Észak-Magyarország,Hungary,HU,13004.0,1300400.0,1565.0,4050.0,5081.0,9131.0,6398.0,0.12034758535835127,0.3114426330359889,0.3907259304829283,0.7021685635189172,0.7006899572883584,0.012594458438287154,0.4435439710875041,0.281981981981982,0.83,586887.9711711712,1555333.6576576577,1555333.6576576577,0.0,2349.15,14360.14,0.999840609251997,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,156500.0,0.0,500227.60000000003,0.0,0.0,0.0,101559.72246486493,0.07809883302435014,10155972.246486492,7.809883302435014,0.07809883302435014,7.809883302435014,0.17304788554823544,17.304788554823542,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,7.809883302435014,7.809883302435014,False,0.0,0.0
IE06,Eastern and Midland,Ireland,IE,1371.0,137100.0,1083.0,93.0,97.0,190.0,143.0,0.7899343544857768,0.06783369803063458,0.07075127644055434,0.13858497447118892,0.7526315789473684,0.0,0.48947368421052634,0.3105821623171781,0.81,256212.89131058217,1208164.6114138227,1208164.6114138227,0.0,291.47,2503.9799999999996,1.0103377227797066,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,108300.0,0.0,47200.0,0.0,0.0,0.0,10554.824204186982,0.0769863180465863,1055482.420418698,7.698631804658629,0.0769863180465863,7.698631804658629,0.04119552357493358,4.119552357493357,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,7.698631804658629,7.698631804658629,False,0.0,0.0
IE04,Northern and Western,Ireland,IE,1371.0,137100.0,1339.0,0.0,32.0,32.0,32.0,0.9766593727206418,0.0,0.023340627279358133,0.023340627279358133,1.0,0.0,0.0,0.3839977057642673,0.81,316776.6033839977,1493751.0754229997,1493751.0754229997,0.0,291.47,2503.9799999999996,1.0103377227797066,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,133900.0,0.0,47200.0,0.0,0.0,0.0,13049.778032692859,0.09518437660607483,1304977.803269286,9.518437660607484,0.09518437660607483,9.518437660607484,0.04119552357493357,4.119552357493357,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,9.518437660607484,9.518437660607484,False,0.0,0.0
IE05,Southern,Ireland,IE,1371.0,137100.0,1065.0,158.0,33.0,191.0,165.0,0.7768052516411379,0.11524434719183078,0.024070021881838075,0.13931436907366884,0.8638743455497382,0.0,0.8272251308900523,0.3054201319185546,0.81,251954.5053054201,1188084.3131631773,1188084.3131631773,0.0,291.47,2503.9799999999996,1.0103377227797066,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,106500.0,0.0,47200.0,0.0,0.0,0.0,10379.39776312016,0.07570676705412224,1037939.776312016,7.570676705412224,0.07570676705412224,7.570676705412224,0.04119552357493357,4.119552357493357,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,7.570676705412224,7.570676705412224,False,0.0,0.0
ITF5,Basilicata,Italy,IT,3515.0,351500.0,115.0,1617.0,848.0,2465.0,980.0,0.032716927453769556,0.46002844950213373,0.24125177809388335,0.701280227596017,0.3975659229208925,0.0008113590263691683,0.6559837728194726,0.017469238948807534,0.97,164376.27981163602,259226.036761355,259226.036761355,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,11500.0,0.0,2167800.0,0.0,0.0,0.0,27266.26765912198,0.07757117399465713,2726626.765912198,7.757117399465713,0.07757117399465713,7.757117399465713,0.1658771429209084,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,7.757117399465713,7.757117399465713,False,0.0,0.0
ITF3,Campania,Italy,IT,3523.0,352300.0,83.0,2459.0,705.0,3164.0,705.0,0.02355946636389441,0.6979846721544138,0.20011353959693443,0.8980982117513483,0.22281921618204803,0.0,0.777180783817952,0.012608233328269786,0.97,118636.7932553547,187093.57435819536,187093.57435819536,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,8300.0,0.0,2167800.0,0.0,0.0,0.0,19679.132310496734,0.055859018763828365,1967913.2310496734,5.585901876382837,0.055859018763828365,5.585901876382837,0.1658771429209084,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,5.585901876382837,5.585901876382837,False,0.0,0.0
ITH5,Emilia-Romagna,Italy,IT,1552.0,155200.0,191.0,231.0,598.0,829.0,620.0,0.12306701030927836,0.148840206185567,0.3853092783505155,0.5341494845360825,0.7478890229191797,0.0,0.27864897466827504,0.029014127297584687,0.97,273007.5603828042,430540.63496885914,430540.63496885914,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,19100.0,0.0,2167800.0,0.0,0.0,0.0,45285.71411210694,0.29178939505223545,4528571.411210694,29.178939505223546,0.29178939505223545,29.178939505223546,0.1658771429209084,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,29.178939505223546,29.178939505223546,False,0.0,0.0
ITH4,Friuli-Venezia Giulia,Italy,IT,1553.0,155300.0,140.0,367.0,506.0,873.0,506.0,0.0901481004507405,0.23631680618158404,0.32582099162910494,0.562137797810689,0.579610538373425,0.0,0.42038946162657503,0.02126689958985265,0.97,200110.25368373084,315579.5230138235,315579.5230138235,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,14000.0,0.0,2167800.0,0.0,0.0,0.0,33193.717150235454,0.21373932485663524,3319371.7150235455,21.373932485663527,0.21373932485663524,21.373932485663527,0.16587714292090838,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,21.373932485663527,21.373932485663527,False,0.0,0.0
ITI4,Lazio,Italy,IT,2030.0,203000.0,199.0,208.0,934.0,1142.0,998.0,0.0980295566502463,0.10246305418719212,0.4600985221674877,0.5625615763546798,0.8739054290718039,0.0,0.18213660245183888,0.030229378702719124,0.97,284442.4320218745,448573.7505696491,448573.7505696491,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,19900.0,0.0,2167800.0,0.0,0.0,0.0,47182.49794926325,0.23242609827223276,4718249.794926325,23.242609827223276,0.23242609827223276,23.242609827223276,0.16587714292090838,16.587714292090837,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,23.242609827223276,23.242609827223276,False,0.0,0.0
ITC3,Liguria,Italy,IT,15429.0,1542900.0,1019.0,5997.0,4731.0,10728.0,5254.0,0.06604446172791496,0.3886836476764534,0.3066303713785728,0.6953140190550262,0.48974645786726323,0.05192020879940343,0.5590044742729307,0.15479264772899895,0.97,1456516.7750265838,2296968.0996506154,2296968.0996506154,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,101900.0,0.0,2167800.0,0.0,0.0,0.0,241602.8412577852,0.15659008442399716,24160284.125778522,15.659008442399717,0.15659008442399716,15.659008442399717,0.16587714292090838,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,15.659008442399717,15.659008442399717,False,0.0,0.0
ITC4,Lombardia,Italy,IT,15429.0,1542900.0,1130.0,5780.0,4863.0,10643.0,5248.0,0.0732387063322315,0.37461922354008687,0.3151856892864087,0.6898049128264956,0.4930940524288265,0.0013154185849854364,0.5430799586582731,0.17165426097523925,0.97,1615175.6190186846,2547177.578611575,2547177.578611575,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,113000.0,0.0,2167800.0,0.0,0.0,0.0,267920.71699832904,0.17364749303151794,26792071.6998329,17.364749303151793,0.17364749303151794,17.364749303151793,0.1658771429209084,16.587714292090837,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,17.364749303151793,17.364749303151793,False,0.0,0.0
ITI3,Marche,Italy,IT,2031.0,203100.0,176.0,366.0,757.0,1123.0,757.0,0.08665681930083703,0.18020679468242246,0.3727227966518956,0.5529295913343181,0.674087266251113,0.0,0.3259127337488869,0.02673553091295762,0.97,251567.17605954735,396728.54321737814,396728.54321737814,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,17600.0,0.0,2167800.0,0.0,0.0,0.0,41729.24441743886,0.20546156778650349,4172924.441743886,20.54615677865035,0.20546156778650349,20.54615677865035,0.16587714292090838,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,20.54615677865035,20.54615677865035,False,0.0,0.0
ITF2,Molise,Italy,IT,3523.0,352300.0,109.0,2496.0,481.0,2977.0,481.0,0.030939540164632417,0.7084870848708487,0.13653136531365315,0.8450184501845018,0.1615720524017467,0.0,0.8384279475982532,0.016557800394956707,0.97,155800.1260823333,245701.20006076258,245701.20006076258,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,10900.0,0.0,2167800.0,0.0,0.0,0.0,25843.67978125475,0.07335702464165413,2584367.978125475,7.335702464165412,0.07335702464165413,7.335702464165412,0.16587714292090838,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,7.335702464165412,7.335702464165412,False,0.0,0.0
ITH2,Provincia Autonoma di Trento,Italy,IT,1553.0,155300.0,179.0,376.0,544.0,920.0,544.0,0.11526078557630393,0.2421120412105602,0.3502897617514488,0.5924018029620091,0.591304347826087,0.0,0.40869565217391307,0.027191250189883033,0.97,255855.2529241987,403490.96156767436,403490.96156767436,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,17900.0,0.0,2167800.0,0.0,0.0,0.0,42440.538356372475,0.2732809939238408,4244053.835637247,27.32809939238408,0.2732809939238408,27.32809939238408,0.1658771429209084,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,,material_cascade,Material Cascade,27.32809939238408,27.32809939238408,False,0.0,0.0
